account_id,user_id,account_type,currency
e1511276-2006-46c7-b894-e904d0bf1433,bc3be6cf-2275-4076-ae69-f0a7568b9aac,savings,JPY
f50c91ae-052e-4c53-85be-9cef302dec40,bc3be6cf-2275-4076-ae69-f0a7568b9aac,investment,JPY
918b2baf-0e55-43b1-9640-63380fc79521,ed09eb8d-c7b1-42d6-aea1-4db3c90a9092,investment,GBP
ebb49b09-55ce-4603-b393-02e00a5f8441,ed09eb8d-c7b1-42d6-aea1-4db3c90a9092,checking,USD
c89d1f8d-1320-4243-a456-7e7c6b2ba291,e60639dc-ed33-4108-ad70-936ee88b855e,investment,EUR
971959e4-d8fc-450c-9997-9fcd91063a29,843c596f-6277-46ec-b52b-e1b65aae50ba,savings,GBP
d1f513a7-583a-42e6-94e1-d19ea9a1e6d7,843c596f-6277-46ec-b52b-e1b65aae50ba,investment,GBP
99ddbdc9-9bf1-4ff8-a3e7-4aa2d576a59c,843c596f-6277-46ec-b52b-e1b65aae50ba,checking,GBP
a702d094-7302-438c-b672-a52243b55c19,05e2d7da-0a14-4b8e-b1b3-de15df843083,checking,EUR
304e57a8-67d3-4a0a-b080-adc8e4ba05a0,05e2d7da-0a14-4b8e-b1b3-de15df843083,checking,EUR
1d3a7873-d9ed-4fcf-bd00-244332cd7279,05e2d7da-0a14-4b8e-b1b3-de15df843083,checking,JPY
284555d5-69a4-4c4c-8d5a-3e5fdcc9c324,1c8db79d-841f-46a5-9caf-fd4783f6a909,savings,JPY
bc4c2765-d85e-4052-a817-f5a1462dcbfe,1c8db79d-841f-46a5-9caf-fd4783f6a909,savings,EUR
9aa19b1a-79f4-4c0a-b748-66ee7f279336,dda65d86-2324-4bce-9af1-fbb9c2b32f65,checking,EUR
48d4e4a3-d930-4841-b8e7-549eaf05ce24,c56e5e61-f524-4bb7-b59f-22c1e0fce1e0,investment,JPY
dd04333d-ee5f-4789-9a79-e1583e8037b3,c56e5e61-f524-4bb7-b59f-22c1e0fce1e0,investment,GBP
9e38f68f-61f6-4626-b41f-5cd584d5d3ae,c56e5e61-f524-4bb7-b59f-22c1e0fce1e0,investment,GBP
f9d580cd-565b-4cfe-ac8d-342cd57d32e1,8176e5e4-52a1-4e98-8bb3-7438950a3e54,savings,USD
f206258b-f27d-4c23-8535-9eda218146d3,8176e5e4-52a1-4e98-8bb3-7438950a3e54,checking,USD
ef087a81-e791-44fe-8fa2-c2672f0aa28a,8176e5e4-52a1-4e98-8bb3-7438950a3e54,investment,GBP
5cb91daf-bff5-4bc4-9b40-e9501af204ce,f02c1a5b-84fe-4a76-b4c4-9245af11e9be,savings,EUR
2ea92bdb-dd37-4807-99d4-b1c663d8e670,f02c1a5b-84fe-4a76-b4c4-9245af11e9be,checking,EUR
cb91acfc-e22d-4387-8966-62e5b3d77d1d,f02c1a5b-84fe-4a76-b4c4-9245af11e9be,checking,EUR
8e645a62-afd8-4798-9a5a-47a741e34a4a,6a3b6dd1-8f54-48b9-bbaf-39230c1265d2,savings,JPY
dc84d932-addc-4535-b6d4-c2bab1d9fd13,6a3b6dd1-8f54-48b9-bbaf-39230c1265d2,checking,EUR
e72459e3-9fe0-4acf-a192-6146001109eb,21cef683-4e94-4a23-b224-329d0bd5b254,investment,JPY
cc91f6f0-caa7-4fc5-8449-14716f765322,21cef683-4e94-4a23-b224-329d0bd5b254,investment,GBP
69beeef6-9561-4ed0-9b8f-d79b46d5b62c,6b010340-36fc-4cbf-95c5-2ecb62265eae,investment,GBP
5bfb3ea0-c517-4f6c-b709-d1909aa2c759,9ffcaaf2-b257-4183-b2ce-38337922784a,savings,GBP
386d6d88-f469-4926-86cf-013e232c5a43,12185d29-c5ee-4ccb-bc47-9913bb9a13b7,savings,JPY
47c3b350-5ef6-45ac-b3ce-0a516777bed8,12185d29-c5ee-4ccb-bc47-9913bb9a13b7,checking,GBP
7ecf7aae-50f6-4b00-9200-0f2539f44732,12185d29-c5ee-4ccb-bc47-9913bb9a13b7,savings,GBP
35f2bf8f-ed82-44cb-9349-10b00d1b48a3,6ea97ce7-de8c-4abc-a81d-10f5477cbc1a,savings,USD
ce5b728f-7bc6-4a17-9056-30ddae019e0c,39942bae-5ad2-45aa-92d0-2f5c0aa89d81,checking,JPY
8fc3c5fd-c28b-4274-a408-ef37e2794376,39942bae-5ad2-45aa-92d0-2f5c0aa89d81,savings,USD
2bc650be-1419-4ccc-9657-8f5e673183b9,39942bae-5ad2-45aa-92d0-2f5c0aa89d81,savings,USD
b0094132-21ea-4dc0-bdf0-9df5dd92ad04,97665571-0227-4541-b381-95175077744e,investment,JPY
d4903fdf-12da-4dd9-ba3b-fd971dc4b349,36b39969-765e-485b-b072-e98f128237d7,savings,USD
85ecf478-a6c2-4559-a3de-878e8cfc2b2b,36b39969-765e-485b-b072-e98f128237d7,checking,EUR
c754d674-4649-4648-9c7f-c08641f5e46c,161d4c23-decb-461a-abc3-477b382be608,investment,JPY
3d7e807b-314e-43dd-9868-a7b07d72df6b,161d4c23-decb-461a-abc3-477b382be608,investment,JPY
ef0c7c05-8d51-4a0b-83f2-20f5a2329af9,be2770d9-8481-49e4-8161-55bbc54abd15,savings,GBP
689fe977-3ef4-4bef-a97c-420757d9f5b7,6f8ed717-35a0-4954-85ef-60eb9ebec85b,savings,GBP
341e97ea-4e0b-4f0e-b29d-1c6ea692614e,5063fcb8-2206-4c3c-8431-0e45798339ac,checking,GBP
7a60ef42-39df-4dda-b2b9-76ab7ef6917d,15ea83c2-8f43-47ee-b516-22c33cf1bec2,investment,GBP
7779f956-f1a8-444d-80b1-1d8009a63e3c,15ea83c2-8f43-47ee-b516-22c33cf1bec2,savings,JPY
ef1e9e30-d7ef-4e24-b300-7127fd09cfc9,15ea83c2-8f43-47ee-b516-22c33cf1bec2,investment,EUR
6c3495fe-ee3e-4ee3-a1e5-0554e71174b5,262fc058-4714-4d25-a7f0-5046c4d324fd,savings,EUR
7a1f9a88-6234-4988-ace7-89605509abe7,262fc058-4714-4d25-a7f0-5046c4d324fd,savings,GBP
18af3e29-bb16-465d-a25c-161546c151e1,6466d102-41db-4f84-86bc-c7c1b7ebc702,savings,EUR
8ae68129-ad39-43fc-b78c-ade925722c5b,882118de-5ff6-4c0b-900a-48a55d05be33,checking,EUR
8626e1fe-9ce9-4802-ba1c-b7dde57c1e01,882118de-5ff6-4c0b-900a-48a55d05be33,checking,JPY
6cd16ba7-e9e6-4f05-863d-0c73128cf864,882118de-5ff6-4c0b-900a-48a55d05be33,checking,GBP
951fa0cd-6a95-4c1a-a856-0ba28eb2fe7f,88b1127e-3ed6-4687-9aea-fb8bce5dcd18,investment,EUR
9c697ed9-ec7a-4ae4-816c-e9330b33ab31,88b1127e-3ed6-4687-9aea-fb8bce5dcd18,investment,USD
01351a86-cf1f-44fa-92f2-2ba0e88c3c6c,88b1127e-3ed6-4687-9aea-fb8bce5dcd18,savings,USD
0c41d17f-3383-4558-bcc3-d7c3c2cdc959,aa4e7da1-09ea-4042-a9a0-35def31190b6,checking,JPY
cf75e284-4d53-49a9-8a26-3d8630efa960,aa4e7da1-09ea-4042-a9a0-35def31190b6,savings,USD
6282fe07-4336-4c94-b51c-037690f007b3,b3ef5a3e-d317-418b-9936-5b7c6f529a02,savings,USD
d3dac8d1-739f-4ad5-b627-87c46fd770fd,b3ef5a3e-d317-418b-9936-5b7c6f529a02,investment,GBP
a6ee1bb6-1a58-4490-93aa-40df8e1a9ff8,b3ef5a3e-d317-418b-9936-5b7c6f529a02,savings,GBP
4f3549da-5536-4903-9869-2755928b8886,47d60bd9-9da9-401d-8290-75cd53d416d5,checking,EUR
f320e3b0-2f8b-4916-84a0-0a71a7f07de8,2b302b18-b91e-45d5-b657-a87e9ae2b797,investment,JPY
d1784895-71d7-4d36-a84d-c01b2ed9ae62,2b302b18-b91e-45d5-b657-a87e9ae2b797,checking,EUR
0b02721a-c362-4b2e-856f-82c64b9d30cb,1b4d331c-1e29-46de-8160-63955b57cd2a,checking,EUR
526d7bcc-842d-4277-b3a1-1dab2325e48f,1b4d331c-1e29-46de-8160-63955b57cd2a,savings,EUR
de5d0ece-f55a-4402-97d9-c58b9567a72a,efe9da20-0eb7-4347-8942-de83e2ad51e8,savings,GBP
27d68490-9fae-43d6-9520-8ab86bb87e08,633e0a1d-d076-43b8-9cea-35052049d78b,savings,GBP
3402280d-8d8c-4331-8ae4-4428f6ad0261,ba2e2e50-420d-4f32-a5b6-442b6c4e1314,investment,GBP
710d0df3-90bd-4a20-a0ad-b1673cef7a37,aff8ec37-f277-4d45-803e-45a669b57ad2,checking,USD
a5241bcf-afb1-4209-a17c-f8b18c5cb8d9,e44737d9-e232-4050-bf5d-4d19ae9447b2,savings,EUR
e8b73b95-43e9-46da-9157-81fb66e3b39d,69d0ec75-9241-474f-8851-f92da256f66c,investment,USD
2c44eacb-f1f4-4e7f-b8b9-6d32d47a7378,69d0ec75-9241-474f-8851-f92da256f66c,checking,JPY
6f888add-9e68-4460-afe6-6f20a7df73c8,69d0ec75-9241-474f-8851-f92da256f66c,checking,EUR
3299c56a-ad04-45bc-abf0-faee8ae9e282,5aab1b64-2ce2-423b-8702-d472203fee00,investment,EUR
125c9f0d-3aa6-4501-9820-75230f8077e0,292eb8bd-10bb-45d3-8615-b6bfa2b867b9,checking,EUR
a8bdf9a9-e8de-40f6-bbfc-4b6e98b068ed,e4243c90-0fa4-4ce8-a4c2-9d5f2b712f23,checking,USD
fdfb90c2-c115-4609-a4dc-5192719bc6be,e4243c90-0fa4-4ce8-a4c2-9d5f2b712f23,checking,GBP
46939e41-8d01-4b7b-a762-e6f218a9fea2,924e77e3-5d96-4d44-9995-dc6794b47bb4,savings,USD
6057d635-9ce9-4ec8-86eb-30e2f34f83e1,924e77e3-5d96-4d44-9995-dc6794b47bb4,checking,USD
4f830a9f-aff9-4023-bcac-d4e487c7b5a9,924e77e3-5d96-4d44-9995-dc6794b47bb4,checking,GBP
01cad72b-d46b-4fb6-be8a-5361732304e1,6e48562e-a532-4aaf-84af-f79e95006b55,savings,GBP
5aa6e940-74dc-4302-9c5d-d7db0f60f48e,41152769-250a-4d39-a546-0b80a0371bf3,investment,USD
199d66ab-d7c2-4590-9974-2743dba74bd4,41152769-250a-4d39-a546-0b80a0371bf3,savings,GBP
7c5174e8-3332-47cf-af78-edce036f700f,b2797fa5-1119-4116-8fe9-8df2ca6a8b1d,savings,EUR
9643e146-61e1-4253-95c9-bd0ba77a397f,b2797fa5-1119-4116-8fe9-8df2ca6a8b1d,checking,USD
0d461872-2a66-461e-b049-7b4acb94c187,b2797fa5-1119-4116-8fe9-8df2ca6a8b1d,investment,JPY
e1c11037-1bf7-49e2-949e-886286f909ed,ca888f12-bef8-4dd1-9d39-e56c994db550,investment,GBP
ce3abbc6-827a-4d63-b9df-dd24b7259e19,ca888f12-bef8-4dd1-9d39-e56c994db550,savings,GBP
2cf6cd3d-9b6d-4a6b-a738-5d0261a0186c,ca888f12-bef8-4dd1-9d39-e56c994db550,savings,EUR
2704b0fe-f601-4cc7-8808-e74a297132f4,62614501-2ae5-4631-8b78-df48e73f1c41,savings,EUR
4f7bbe3b-fd0b-411b-8f11-b4a39ff5d51d,62614501-2ae5-4631-8b78-df48e73f1c41,savings,JPY
f52388a1-5472-4a6d-afe4-d6d371c822aa,62614501-2ae5-4631-8b78-df48e73f1c41,checking,EUR
73907b39-c297-4255-98da-9fdd369b2fda,f690e872-690a-4c97-8744-523040083e03,checking,GBP
66a684cc-83f4-4f20-ba9e-5e5001dd51a9,f690e872-690a-4c97-8744-523040083e03,investment,USD
cb9e0552-160b-4821-90df-3ba624a9c0af,93b406b8-e0ac-4338-a62b-d8c728c00453,checking,USD
3f38dc4c-f54c-469e-a63f-b081b64dcfa7,93b406b8-e0ac-4338-a62b-d8c728c00453,investment,EUR
5ea4a885-68b1-4bba-b6a0-89a5d8a49239,1d293baf-5b6d-4311-972f-cb3897514517,checking,USD
b5c05924-bc43-47fb-a7cc-fa5dd0eac910,1d293baf-5b6d-4311-972f-cb3897514517,savings,GBP
3963be5c-81fe-4ad2-a833-e563c020f985,1d293baf-5b6d-4311-972f-cb3897514517,checking,EUR
1d77c2ab-42d8-4da2-916a-3151e9fbc9de,02770a3c-ed74-4491-af3e-8a7d04c30729,checking,EUR
b4ae5ab4-93bb-4724-8683-e5f77ec23921,02770a3c-ed74-4491-af3e-8a7d04c30729,checking,EUR
41d74837-1ec5-44c9-bc4c-78fb1dbf1ca8,de43e16a-393a-4cfc-b04c-2fa4fed5a313,investment,USD
52ecff6f-2385-4672-9c48-86949bc62ab8,de43e16a-393a-4cfc-b04c-2fa4fed5a313,checking,GBP
12a1143e-56a6-4936-b8d3-972903601a8f,75c2cb61-2a53-4f34-939e-c7f55cf908af,savings,GBP
4415ddd4-6119-483d-a403-a52b5f2f756b,75c2cb61-2a53-4f34-939e-c7f55cf908af,investment,USD
00d35101-9e6e-4a33-86f0-c354468e7774,75c2cb61-2a53-4f34-939e-c7f55cf908af,checking,JPY
a187c7e6-c6e1-4fba-a694-d3960b37caaf,dcfa933c-c798-4abc-8075-80a9fe315a80,checking,USD
a581637b-fc87-467b-8eaa-cb97d5d68503,dcfa933c-c798-4abc-8075-80a9fe315a80,checking,USD
ff69a106-2078-412f-a59e-b5ee3ad9d5ee,def79f41-1676-4740-953e-5efb2d1f162d,checking,EUR
b9fcf505-cf88-4097-9a12-c1bf73dca422,def79f41-1676-4740-953e-5efb2d1f162d,investment,EUR
4883d0f7-9733-4524-96d1-1c19c5559510,def79f41-1676-4740-953e-5efb2d1f162d,savings,EUR
ac4a2715-a969-4c00-b1e8-a4d75bbea139,b526ee59-f797-4bc1-a596-c26096162751,checking,JPY
637afbf3-9a55-42f9-b3d7-81f0eb90c543,8dceb581-3742-4e5f-a055-a606eb87ff65,investment,USD
bb416bad-b6f0-4ceb-b208-8d57ea608426,8dceb581-3742-4e5f-a055-a606eb87ff65,investment,EUR
7e876580-a06c-4786-becf-95481f5117db,0aedf7b7-4b8a-4674-ac1d-a2bd69538bd3,checking,GBP
cae265b3-3536-4e3e-a8dc-f0c67f0bfba1,447d77ff-3cb5-4985-be20-c4d5888b4e7e,checking,JPY
521cdd9b-8cca-4845-a8d5-3de1d6d9fbf1,447d77ff-3cb5-4985-be20-c4d5888b4e7e,checking,USD
39f62d25-75a6-4d96-9183-abf7f35a1e9e,14f61f0e-8406-4a85-9254-0f031e3b23b7,savings,USD
aa372688-b204-4d33-b0fb-7e6934244dd7,14f61f0e-8406-4a85-9254-0f031e3b23b7,investment,EUR
6fb38afe-52d8-4573-9082-38e201f576c4,14f61f0e-8406-4a85-9254-0f031e3b23b7,investment,JPY
4cb9e11a-da34-4035-8bf1-e362d1418aa4,552f44e6-5d40-4af1-ab23-7253b1b741e8,investment,USD
a3f06021-ce09-488a-a20b-faa22d9c339f,552f44e6-5d40-4af1-ab23-7253b1b741e8,investment,JPY
f6bd5d97-a111-4eb4-a5d3-ab32cacc8a2a,6cfd6ec0-0c67-4747-8580-73434ddd008e,savings,EUR
7a9699ae-f983-4f28-b090-74ac6d0b87b5,6cfd6ec0-0c67-4747-8580-73434ddd008e,investment,USD
fd96b0f2-525d-453d-bd21-cfd12a0253f3,f65a1ac1-3709-4327-943e-45552f4206e8,investment,JPY
85438755-e348-4797-8ffa-693220cc8907,f65a1ac1-3709-4327-943e-45552f4206e8,investment,USD
f75ddbbb-1041-40ba-93b9-2cb410a5080e,f65a1ac1-3709-4327-943e-45552f4206e8,investment,JPY
caee6bf6-4a75-4896-b4be-0adba90508f4,9b47be85-5e54-4a05-8f98-40db23c6b5e5,investment,USD
c3ea6952-eb86-4d1f-a27f-cd9ea441dbc6,9b47be85-5e54-4a05-8f98-40db23c6b5e5,savings,EUR
e04353a2-7029-4c61-a249-c1711a818347,9b47be85-5e54-4a05-8f98-40db23c6b5e5,checking,USD
2fce3c5e-9650-49fe-87f8-84a5aad45083,34ef346f-90ca-4217-a3e7-2269d286782f,investment,GBP
9a8c36a2-c161-4b16-8aa2-9b29a1d53bcb,34ef346f-90ca-4217-a3e7-2269d286782f,checking,USD
55561448-039a-4261-854e-ce87f7e817ad,34ef346f-90ca-4217-a3e7-2269d286782f,savings,JPY
9d6f6631-48c2-4d4a-9f1e-7b4ad1979895,b6df9ffb-74f2-4d6e-9658-8abc9c9a3d72,checking,EUR
82bf8724-5556-4900-bf67-11390ee3cd34,b6df9ffb-74f2-4d6e-9658-8abc9c9a3d72,checking,GBP
9c20a18a-d787-4887-986c-3a5524ddca54,b6df9ffb-74f2-4d6e-9658-8abc9c9a3d72,savings,JPY
57d06a94-688b-4bf3-beb2-1b68a059619c,50930c84-e6e6-48e7-a66b-35680070f7c5,savings,EUR
98efc318-0f63-4280-96ef-20fc5a7bdd46,3b108445-6898-4d2a-8bf6-5f211cdbf96c,savings,USD
610671d9-db33-4e8f-9307-00f9810258d7,3b108445-6898-4d2a-8bf6-5f211cdbf96c,savings,USD
4263ebf8-add3-4106-b188-2dbdced3da9c,3b108445-6898-4d2a-8bf6-5f211cdbf96c,investment,JPY
67806187-2b26-4370-bd8a-e091c6f6c08f,58d0a4a5-d329-4b45-bdf1-0e9bee7d738c,checking,JPY
a705a508-0155-4040-83d4-d88288b4bc4d,58d0a4a5-d329-4b45-bdf1-0e9bee7d738c,investment,JPY
f180bee4-ac3a-4fbb-be7f-a6f6e5f074ab,58d0a4a5-d329-4b45-bdf1-0e9bee7d738c,investment,USD
54c78322-3c3b-48e5-b8f9-cd48fef26d82,20bfede8-396f-44e4-a5d7-80d8956b5b1b,savings,EUR
fd596883-aec3-4c40-89fe-d99f4f815123,20bfede8-396f-44e4-a5d7-80d8956b5b1b,checking,USD
c8251a5a-3bca-4c44-b207-6a68ff4f540d,20bfede8-396f-44e4-a5d7-80d8956b5b1b,checking,USD
5352b6ba-4f57-407f-a493-93f938d8783b,0b6c85c8-3308-4930-97fb-ae2bb7fd7090,savings,EUR
200ba131-d1aa-438e-9dcb-20dafbcf155b,b6db4772-fba5-430d-b769-b464405b737b,checking,EUR
6e3d60cf-b57c-4b90-b4ca-3fb5fe5749a3,b6db4772-fba5-430d-b769-b464405b737b,checking,GBP
2343e80b-a70b-4e4c-aa2d-b5d59fef6d5d,b6db4772-fba5-430d-b769-b464405b737b,savings,EUR
ac823fe2-ac3e-4aa5-b0f1-26eb0add7b99,621d427a-e609-4c20-b4f5-8346e165b648,savings,GBP
674c579c-a7e1-4cf7-8ab3-ca4bc6aaeaeb,d17f400b-d2f7-4cc3-b49b-91101560afcd,investment,JPY
c0b48d74-f5ca-42bd-8a5c-22b20a0a8fc4,d17f400b-d2f7-4cc3-b49b-91101560afcd,checking,EUR
88e7417a-8630-4434-b651-8320f8489337,84190fd9-398e-460f-aa2b-73755e1f70a0,savings,USD
e4eeb720-d115-4329-90bf-b96ae85556da,84190fd9-398e-460f-aa2b-73755e1f70a0,investment,EUR
f8d1c435-149d-4e65-9ea3-7c4cc11943c6,8dbcfe56-2214-4574-a14c-5ff62bd5eef5,checking,JPY
e8afe652-cc40-4407-a57f-76d96a7ce702,8dbcfe56-2214-4574-a14c-5ff62bd5eef5,savings,USD
c4097d50-38b5-40ff-822d-c406fbbca65b,1495e2ad-09e0-41db-9fa0-86d21ace7135,investment,GBP
2a96b12c-87de-45e5-8c53-68bb956b7b5a,1495e2ad-09e0-41db-9fa0-86d21ace7135,savings,USD
036a64f4-799e-4250-b90d-2da112835f60,a5911e69-82f8-4814-91f5-1efaa0f4e0dd,checking,EUR
3d63f75f-5b78-4f90-8382-639a5272fc56,a5911e69-82f8-4814-91f5-1efaa0f4e0dd,checking,GBP
78d662d8-f1ee-4145-96d9-bdab36eb1760,0ee6925b-f153-4ce4-85ea-3e10880c8890,investment,EUR
09c046dd-9c78-48e3-846a-f9eee89873b1,0ee6925b-f153-4ce4-85ea-3e10880c8890,savings,GBP
2c64c68e-cb1b-416b-ada6-629281dba0fb,0ee6925b-f153-4ce4-85ea-3e10880c8890,savings,USD
1479a7fc-ffb9-4120-a7f2-9bd4120c7740,a7f41791-976e-469e-bf7f-4da40847009f,savings,JPY
48815076-95a2-416f-8585-35f94f048840,a7f41791-976e-469e-bf7f-4da40847009f,savings,EUR
a337ec07-69f8-4b22-9561-495af9d219f3,5ef703c0-72cf-445e-bc33-5c44e1a24972,investment,EUR
80d6cd1c-1862-4cbb-b8f4-7e544f72c214,e638b5e1-8414-4b49-ac4d-728d0962382b,investment,EUR
c1441512-2450-49b2-b042-8135928f40b3,d283b28f-8f36-4b7c-9a75-6df3174e3727,checking,EUR
7689fd5f-a0dd-4c16-8a0c-c7c6813693ee,3baad83f-3db6-4818-b3b3-b3e557984214,investment,JPY
d5b9cf1f-ab6b-460e-a742-0832754f1a9f,3baad83f-3db6-4818-b3b3-b3e557984214,checking,EUR
51b28a1a-cd75-4542-bf73-8983b8545241,b0c6ed43-2f03-4873-ae85-0390c127a950,investment,GBP
8041aaf7-f70c-47a2-a55b-d406777e9362,b0c6ed43-2f03-4873-ae85-0390c127a950,investment,USD
05effb30-327b-41d3-8735-37bfec4b144f,b0c6ed43-2f03-4873-ae85-0390c127a950,investment,GBP
57b30e75-d8fb-443b-a2d5-8bf02222f641,2f9195e7-805f-4a33-9dd2-0d88bb8f8b37,savings,USD
23af2b28-3694-4629-9dca-7e7b61b2f585,2f9195e7-805f-4a33-9dd2-0d88bb8f8b37,savings,JPY
fec94c26-0af5-4f29-b097-b6537c55a7ad,2f9195e7-805f-4a33-9dd2-0d88bb8f8b37,investment,JPY
cf42871c-f2f8-4d0c-97ba-74379a38eb05,dd3c1c40-01c1-4241-b4bf-b1d8f9c65ec0,investment,GBP
8a0785ef-eb25-4683-8157-8bf33606b2c0,dd3c1c40-01c1-4241-b4bf-b1d8f9c65ec0,savings,JPY
a0c381e1-22e3-41ef-997d-2d9c55605d85,dd3c1c40-01c1-4241-b4bf-b1d8f9c65ec0,investment,USD
69eeafb5-f1a6-4515-9750-fd4fd232354d,51b3dd91-d6e7-47cd-9433-e1fe5edaefd9,savings,EUR
25d21f26-8440-4e69-879b-ab3ea5394fd4,a1c20275-2d5d-45e2-930a-488207793cce,investment,USD
e812cda3-99b1-46a6-9d10-35296bcb76fe,a1c20275-2d5d-45e2-930a-488207793cce,investment,GBP
ced324d6-630e-44b3-8869-b771d08ab6ac,82522479-3ed2-452d-9e44-098def522906,savings,GBP
dca55382-8b6d-466a-b866-098a8ba39fc9,bb9a75ce-c1c1-4d3b-90a8-1e4c4a98572e,investment,GBP
300488a6-f09a-4fa2-aa9c-10848bae7d79,bb9a75ce-c1c1-4d3b-90a8-1e4c4a98572e,savings,JPY
0c8aeb10-f015-440d-9bed-ca3d8560375c,bb9a75ce-c1c1-4d3b-90a8-1e4c4a98572e,checking,JPY
ff7b1577-4ef6-437a-add7-8e3fbc3e8f81,d78f1a8f-5ded-4aab-af9e-57894221d229,checking,GBP
c4908222-60ea-4c4c-ac63-f439432e9b9a,d78f1a8f-5ded-4aab-af9e-57894221d229,investment,EUR
b3872982-dd5e-4f15-8184-c7b7b7a5e145,d78f1a8f-5ded-4aab-af9e-57894221d229,checking,EUR
7cfc1ff6-6680-47bb-a3b6-e7a98e869228,47ae2950-4241-4eb1-95b4-b5122b42691a,savings,EUR
480b240b-2327-4759-ba83-6fba696138b6,47ae2950-4241-4eb1-95b4-b5122b42691a,checking,USD
fa7deaf6-7f67-43b4-8196-951dffb20692,cca02689-d60f-44ad-ac9d-1bcd393ed2f6,investment,USD
739da583-41ec-4b61-9eb4-d16f67ecc1c8,cca02689-d60f-44ad-ac9d-1bcd393ed2f6,checking,JPY
37f27893-3d51-43a1-b70b-bfd5698f3ab1,8748dc46-55ef-4aff-809d-e0c7f08594bd,checking,GBP
0e86cc61-39a3-4f19-bf87-29705de59bcc,3365d24d-c01c-4dc0-b611-16d57e8a3ef3,checking,USD
e3d55442-f54b-411f-be77-aecb76b7ef0d,557169c0-a0fd-412a-9ac4-7f1e52c16be1,investment,GBP
bf06ff70-667f-4f46-b51b-28c1e2875fd8,557169c0-a0fd-412a-9ac4-7f1e52c16be1,checking,EUR
fe4f4bb4-04df-44f0-9efb-c18ea6373cff,557169c0-a0fd-412a-9ac4-7f1e52c16be1,investment,JPY
3888e03b-a7f2-4cf7-b596-52cb467c318a,8fcd30a4-3e45-4f7a-a058-69b84378c2b2,investment,USD
b648d9b1-75aa-4208-93fc-85c26af9e323,8fcd30a4-3e45-4f7a-a058-69b84378c2b2,investment,GBP
72fd2558-4be2-4e49-9eb0-fd60469b1466,8fcd30a4-3e45-4f7a-a058-69b84378c2b2,investment,USD
7a40d6e9-534e-404d-bd83-c4e0831d51e8,0a922dfa-1549-451b-b633-8211109bab10,savings,GBP
82f31f93-33d2-44b2-963a-9f668a3b235a,7ac5ae4e-01ac-4bc8-a25b-862e06122242,investment,GBP
912c1634-7df3-4498-bd72-429dd65ac04e,da28a216-b14d-4dc4-a80a-053b67de5474,investment,USD
ae4552d9-6fc6-45b0-88fc-1306a4e10104,da28a216-b14d-4dc4-a80a-053b67de5474,checking,JPY
31ce12dd-abbb-4d3e-bdc0-646a25944275,33de06af-a300-47c6-ab5a-9ea8f00c7aff,checking,GBP
746b6969-ecb4-4cab-8496-66950aa12e7a,33de06af-a300-47c6-ab5a-9ea8f00c7aff,investment,GBP
cbae61a9-b0b1-4a6f-82cf-305d110dd011,33de06af-a300-47c6-ab5a-9ea8f00c7aff,investment,USD
b7efabd8-67d9-4db2-8c2d-faa0af2c00dc,f5691d14-cb5b-42b1-a0a4-559cff59277a,checking,USD
e1e2c76c-3ee5-4122-be4a-b7d8f547a00f,f5691d14-cb5b-42b1-a0a4-559cff59277a,checking,GBP
41f3cc3f-7a33-4a0e-96a4-304a45d858f7,f5691d14-cb5b-42b1-a0a4-559cff59277a,savings,EUR
1e0975ff-8a08-4b5a-b57e-5efa66bfd994,ffd426cc-e315-4b55-8073-0793ae866482,investment,EUR
08741948-42f9-4c67-a8cd-341437cb0d73,ffd426cc-e315-4b55-8073-0793ae866482,checking,JPY
6a1e2ef0-4882-4b65-b7d9-1a1c7c2b0e46,ffd426cc-e315-4b55-8073-0793ae866482,checking,JPY
c8769b0e-3584-400c-b34b-d71e039f10e5,1744aa10-366e-431c-8bbc-83b71abb138c,savings,GBP
3c3fcaf7-e3a3-4429-9a60-54f05c407159,1744aa10-366e-431c-8bbc-83b71abb138c,investment,GBP
c36fa9b6-8570-44c7-856d-a451264ea43e,1744aa10-366e-431c-8bbc-83b71abb138c,investment,EUR
d0208067-5445-4f5b-b988-e8e280f3c130,692bd740-e343-4759-8612-0bc96fe25d0b,investment,JPY
de01e4e1-62b2-4350-84b4-1d67f8cc5358,692bd740-e343-4759-8612-0bc96fe25d0b,investment,EUR
a6078c57-356f-4f38-a943-830716e7a7cf,ed7b44e5-0100-424c-a5be-c4353ad2957c,checking,GBP
8f3371ee-ff50-4120-acac-656fd7deb09d,eefd7774-2e7e-4532-a8d9-8b47cf4cfff9,investment,GBP
3d418fdc-8769-4d59-9c0d-b4474248883f,daa60369-c9ea-475d-a8d1-f968153e03f0,investment,USD
93925fc9-a772-4099-8e0c-15888da778f5,daa60369-c9ea-475d-a8d1-f968153e03f0,savings,GBP
6cd8a11f-c66c-4849-bac5-aad31def7fc3,daa60369-c9ea-475d-a8d1-f968153e03f0,checking,USD
a635e867-f691-4e06-93c1-709076b0698e,412431ef-6f34-4fc2-93fd-9f4e389f9524,savings,USD
b049c1c6-f83a-4d2c-90db-be1ce457627f,412431ef-6f34-4fc2-93fd-9f4e389f9524,checking,GBP
a5acf99a-ed36-44be-bd1e-01d92b531944,412431ef-6f34-4fc2-93fd-9f4e389f9524,savings,USD
