event_id,logical_tx_id,processor_reference,src_account_id,dest_account_id,merchant_id,amount,fee_amount,currency,tx_type,event_status,event_time,ingested_at
2f6f156d-d326-4a96-83b7-86bc77f458f5,e6017a7f-479c-4975-a2ad-c4ad14d87980,e6017a7f479c-settled,9e3987df-af88-4a04-bd63-10229f6f9946,777523e8-ce77-4040-8fab-125593f2f774,\N,100.7,0.4,USD,transfer,settled,2024-04-20 20:02:00,2024-04-20 20:03:49
07f3cad1-9900-4c3a-b2ea-53bd7c026015,e6027773-e74c-4e93-8b2b-a4ee1c9c9d67,e6027773e74c-pending,8daa4115-da2d-4840-b4d2-061cbeba42e3,\N,53859f5e-c7f1-479c-be33-80da65ee0d00,307.31,0.0,USD,card_purchase,pending,2026-02-09 13:00:00,2026-02-09 13:01:18
ced0ccd2-51e5-4c32-90de-18851df49184,e6027773-e74c-4e93-8b2b-a4ee1c9c9d67,e6027773e74c-settled,8daa4115-da2d-4840-b4d2-061cbeba42e3,\N,53859f5e-c7f1-479c-be33-80da65ee0d00,307.31,5.53,USD,card_purchase,settled,2026-02-09 16:01:00,2026-02-09 16:01:54
08367016-ed06-445c-9b43-3161480479d8,e6027773-e74c-4e93-8b2b-a4ee1c9c9d67,e6027773e74c-reversed,8daa4115-da2d-4840-b4d2-061cbeba42e3,\N,53859f5e-c7f1-479c-be33-80da65ee0d00,307.31,0.0,USD,card_purchase,reversed,2026-02-10 00:35:00,2026-02-10 00:42:10
fc93c61b-aced-4b26-8e4e-6a8ab5088a20,e60d72c0-4aff-4a79-b679-fe1fc8957a5d,e60d72c04aff-pending,09f31179-6074-404e-a51f-f89bd2bb9df3,\N,142c05c9-42be-4b60-b7f4-02cccbd50e34,146.69,0.0,GBP,card_purchase,pending,2025-08-31 07:46:00,2025-08-31 07:49:21
7c8b51be-b64d-4d68-99c9-8d23e59218c5,e60d72c0-4aff-4a79-b679-fe1fc8957a5d,e60d72c04aff-settled,09f31179-6074-404e-a51f-f89bd2bb9df3,\N,142c05c9-42be-4b60-b7f4-02cccbd50e34,146.69,2.64,GBP,card_purchase,settled,2025-08-31 09:32:00,2025-08-31 09:35:29
0d805c1c-730e-486c-93aa-6bc4e775d09a,e6141332-91d8-4a2a-87f7-bd0d186ffe7e,e614133291d8-pending,6c3e1225-138f-4760-b82a-02acd49227e5,\N,b95496d6-f3a7-4be7-b6d6-ab2bccd52e21,196.34,0.0,USD,card_purchase,pending,2025-06-15 11:30:00,2025-06-15 11:34:55
637f7473-a23f-4dd9-b345-93462c41986a,e6141332-91d8-4a2a-87f7-bd0d186ffe7e,e614133291d8-settled,6c3e1225-138f-4760-b82a-02acd49227e5,\N,b95496d6-f3a7-4be7-b6d6-ab2bccd52e21,196.34,3.53,USD,card_purchase,settled,2025-06-15 15:19:00,2025-06-15 15:22:49
a537e1ca-690e-4803-96f2-7f45c0df879c,e6374430-5bf4-4eb0-a4a6-371d0d0b1b96,e63744305bf4-pending,e75b3a58-854e-4583-9bb8-63de1d5b3138,\N,\N,635.39,0.0,EUR,cash_out,pending,2025-04-06 20:21:00,2025-04-06 20:28:32
d123db6a-35c8-44bb-9662-72202c5aa486,e6374430-5bf4-4eb0-a4a6-371d0d0b1b96,e63744305bf4-settled,e75b3a58-854e-4583-9bb8-63de1d5b3138,\N,\N,635.39,7.62,EUR,cash_out,settled,2025-04-06 23:46:00,2025-04-06 23:49:55
be41b0d5-632e-4abe-a205-d51b46b25a95,e6375768-b1d0-4722-8098-0066b206ebaa,e6375768b1d0-pending,a7b14b2b-2244-4eef-8b9d-54bac8743957,\N,252502b6-59a2-4044-a481-91a1cb17d5d3,116.69,0.0,USD,card_purchase,pending,2025-06-14 11:36:00,2025-06-14 11:40:36
ac241244-49ae-42be-b88a-e9b20988f6f4,e6375768-b1d0-4722-8098-0066b206ebaa,e6375768b1d0-settled,a7b14b2b-2244-4eef-8b9d-54bac8743957,\N,252502b6-59a2-4044-a481-91a1cb17d5d3,116.69,2.1,USD,card_purchase,settled,2025-06-14 14:45:00,2025-06-14 14:46:03
23b4d385-4ba9-44a8-908e-3c71ed59ed79,e6390c4d-cf1d-41fe-8f16-6482e6b2cd08,e6390c4dcf1d-pending,61cfb5ba-bc31-4f64-b4b0-41a48e575b70,\N,b95496d6-f3a7-4be7-b6d6-ab2bccd52e21,27.98,0.0,USD,card_purchase,pending,2024-09-05 00:19:00,2024-09-05 00:26:42
8ca9e214-c6dc-418c-8368-39031f977ece,e6390c4d-cf1d-41fe-8f16-6482e6b2cd08,e6390c4dcf1d-settled,61cfb5ba-bc31-4f64-b4b0-41a48e575b70,\N,b95496d6-f3a7-4be7-b6d6-ab2bccd52e21,27.98,0.5,USD,card_purchase,settled,2024-09-05 01:14:00,2024-09-05 01:20:28
c1fcca28-fccb-493f-96cb-70865300bd7e,e63d30eb-06f3-422f-a58b-154f4a5b74f2,e63d30eb06f3-pending,6dae7533-e445-428c-a702-55d78b61055e,\N,ea213890-920d-4e58-8525-789c82f81282,57.68,0.0,EUR,card_purchase,pending,2024-04-03 17:46:00,2024-04-03 17:54:15
bee2b3d1-ba06-4e5b-b1fc-cff00d3eb7ed,e63d30eb-06f3-422f-a58b-154f4a5b74f2,e63d30eb06f3-settled,6dae7533-e445-428c-a702-55d78b61055e,\N,ea213890-920d-4e58-8525-789c82f81282,57.68,1.04,EUR,card_purchase,settled,2024-04-03 19:57:00,2024-04-03 20:03:58
6ffeed39-47dc-446b-87f5-ba2d87bcd488,e648b2fd-10ba-43ea-9e61-d12eb0dd4a08,e648b2fd10ba-pending,f0e535d2-f3b6-48c6-87f4-9424bd3da706,d80cbc84-a1e4-4677-b08c-c5755f22f8d0,\N,247.08,0.0,USD,transfer,pending,2025-03-15 22:06:00,2025-03-15 22:13:02
78c28198-371b-4693-bdac-92ed9daf784c,e648b2fd-10ba-43ea-9e61-d12eb0dd4a08,e648b2fd10ba-settled,f0e535d2-f3b6-48c6-87f4-9424bd3da706,d80cbc84-a1e4-4677-b08c-c5755f22f8d0,\N,247.08,0.99,USD,transfer,settled,2025-03-16 02:14:00,2025-03-16 02:15:42
c18758ce-8956-485a-add3-2a30ebc99772,e6554d7a-6ac7-498f-b7a9-3eb65b4a2ed9,e6554d7a6ac7-pending,999d540b-40c5-4cf6-a3a4-0aa34ce8c083,\N,bba5197d-c839-4fb2-9c52-df72cc1e05f2,17.41,0.0,EUR,card_purchase,pending,2025-12-20 03:59:00,2025-12-20 04:00:43
915cc963-fd89-4dc8-a075-347a726327e4,e6554d7a-6ac7-498f-b7a9-3eb65b4a2ed9,e6554d7a6ac7-settled,999d540b-40c5-4cf6-a3a4-0aa34ce8c083,\N,bba5197d-c839-4fb2-9c52-df72cc1e05f2,17.41,0.31,EUR,card_purchase,settled,2025-12-20 06:42:00,2025-12-20 06:44:48
d7cc9be5-14c0-467d-8f27-c010ca207970,e66185a9-55eb-46d6-a06a-31d8b5073f43,e66185a955eb-pending,c1c17273-3830-4151-9525-e0195087fd87,\N,5422ff57-5d9c-4066-9246-c42c172ad1d0,119.36,0.0,USD,card_purchase,pending,2024-10-09 16:38:00,2024-10-09 16:44:57
27fa35ae-bab1-4ac8-a7fe-35a745807127,e66185a9-55eb-46d6-a06a-31d8b5073f43,e66185a955eb-settled,c1c17273-3830-4151-9525-e0195087fd87,\N,5422ff57-5d9c-4066-9246-c42c172ad1d0,119.36,2.15,USD,card_purchase,settled,2024-10-09 16:55:00,2024-10-09 16:58:21
d902c650-ed93-4364-a81e-691bef95dca1,e6732df8-2d60-4313-b040-9c086a2ca8be,e6732df82d60-pending,f7b343b5-c7cc-4256-9a56-31cad9ce31cd,\N,86d1768f-4573-4aab-96db-7242778afd88,177.88,0.0,USD,card_purchase,pending,2025-08-04 12:47:00,2025-08-04 12:50:57
156ea6f9-d46d-43d3-9ca9-db8369332ef5,e6732df8-2d60-4313-b040-9c086a2ca8be,e6732df82d60-settled,f7b343b5-c7cc-4256-9a56-31cad9ce31cd,\N,86d1768f-4573-4aab-96db-7242778afd88,177.88,3.2,USD,card_purchase,settled,2025-08-04 15:33:00,2025-08-04 15:34:28
8ae24109-7759-4abc-9afd-9857fd56448d,e691179a-19fa-4fa3-ae8b-a2028b3f67ff,e691179a19fa-pending,74688a8a-3785-45b6-899e-0257e7a9b349,82ce4703-bf31-4e43-868d-ee4a0f53f1d0,\N,381.7,0.0,USD,transfer,pending,2025-02-23 04:46:00,2025-02-23 04:51:06
c8f84e23-c786-4659-9ea0-201a0fc80f54,e691179a-19fa-4fa3-ae8b-a2028b3f67ff,e691179a19fa-settled,74688a8a-3785-45b6-899e-0257e7a9b349,82ce4703-bf31-4e43-868d-ee4a0f53f1d0,\N,381.7,1.53,USD,transfer,settled,2025-02-23 08:55:00,2025-02-23 09:03:31
4987802b-aee3-4448-9fda-7e336bbdc1bc,e6af4eba-0fb0-46b3-ae2e-5fe4545dd9a4,e6af4eba0fb0-pending,f5fffd27-7c30-4485-9607-ffa11078fa97,\N,57abebde-525f-4cd0-9ed3-c11cad90f991,331.67,0.0,USD,card_purchase,pending,2026-01-20 06:59:00,2026-01-20 07:03:55
a7eb6308-7c8e-43dd-9e71-2b6f4fa102cb,e6af4eba-0fb0-46b3-ae2e-5fe4545dd9a4,e6af4eba0fb0-settled,f5fffd27-7c30-4485-9607-ffa11078fa97,\N,57abebde-525f-4cd0-9ed3-c11cad90f991,331.67,5.97,USD,card_purchase,settled,2026-01-20 09:38:00,2026-01-20 09:40:49
48a80e18-ea72-448b-afe8-ff181082c53d,e6b340d6-33cf-4237-aabb-1c8ce15df692,e6b340d633cf-pending,6a69ee2c-1e8a-4d36-99f7-f9df7b1d2052,\N,e0fd9eab-c388-45fb-a4a0-94aa8a37f5ff,156.7,0.0,USD,card_purchase,pending,2024-08-01 07:47:00,2024-08-01 07:54:03
076b2908-5b65-44d3-bd21-00b38cc7e821,e6b340d6-33cf-4237-aabb-1c8ce15df692,e6b340d633cf-settled,6a69ee2c-1e8a-4d36-99f7-f9df7b1d2052,\N,e0fd9eab-c388-45fb-a4a0-94aa8a37f5ff,156.7,2.82,USD,card_purchase,settled,2024-08-01 11:27:00,2024-08-01 11:28:34
bc538386-2f1c-4134-8828-0f196fdc5a2b,e6b559c3-9f78-47a5-b42d-03282705dea8,e6b559c39f78-pending,2c79fb29-fe3c-44e4-ab33-752fdc29a651,\N,\N,466.92,0.0,USD,cash_out,pending,2025-01-11 01:31:00,2025-01-11 01:32:15
c2aec775-798d-4824-bd1b-cfe98de85197,e6b559c3-9f78-47a5-b42d-03282705dea8,e6b559c39f78-settled,2c79fb29-fe3c-44e4-ab33-752fdc29a651,\N,\N,466.92,5.6,USD,cash_out,settled,2025-01-11 02:42:00,2025-01-11 02:50:19
3a89ebfb-ff9e-4b59-8fbc-8d2872a5a343,e6cbc7bd-d2d4-4d95-bb8b-2e7a8a0d7b34,e6cbc7bdd2d4-pending,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,69dc109c-79b6-4955-8e02-f3310ff96448,26.24,0.0,USD,card_purchase,pending,2025-05-16 03:30:00,2025-05-16 03:36:49
1b6204f0-6bb5-44fa-93a0-45055373e439,e6cbc7bd-d2d4-4d95-bb8b-2e7a8a0d7b34,e6cbc7bdd2d4-settled,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,69dc109c-79b6-4955-8e02-f3310ff96448,26.24,0.47,USD,card_purchase,settled,2025-05-16 08:25:00,2025-05-16 08:28:29
535f97ca-43cb-47f6-af1e-e31d1787b467,e6cbc7bd-d2d4-4d95-bb8b-2e7a8a0d7b34,e6cbc7bdd2d4-reversed,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,69dc109c-79b6-4955-8e02-f3310ff96448,26.24,0.0,USD,card_purchase,reversed,2025-05-16 21:06:00,2025-05-16 21:07:10
241f4eb6-85b7-4e0d-ab83-68f20057c32f,e6cdabb6-2de3-4171-b7bf-0ac8f2d18a94,e6cdabb62de3-pending,cd78130f-4a84-463a-a351-d1bb82d81dad,\N,\N,705.28,0.0,USD,cash_out,pending,2025-06-14 02:00:00,2025-06-14 02:04:03
a007d3e1-4c47-4784-878c-557cdf2fae02,e6cdabb6-2de3-4171-b7bf-0ac8f2d18a94,e6cdabb62de3-declined,cd78130f-4a84-463a-a351-d1bb82d81dad,\N,\N,705.28,0.0,USD,cash_out,declined,2025-06-14 03:18:00,2025-06-14 03:20:37
9c50880f-825d-49d8-a639-88bbd4766726,e6d7df21-6bac-4c01-bd18-9886b9eaf2d8,e6d7df216bac-pending,b381f6e9-7d08-4e9a-9548-64584428a6a6,ac3288f1-9bb5-414b-a089-590e57dee05f,\N,1027.17,0.0,USD,transfer,pending,2025-02-22 00:27:00,2025-02-22 00:27:25
ea9a24f3-a58f-40b1-975a-c5cb0cbe1e60,e6d7df21-6bac-4c01-bd18-9886b9eaf2d8,e6d7df216bac-settled,b381f6e9-7d08-4e9a-9548-64584428a6a6,ac3288f1-9bb5-414b-a089-590e57dee05f,\N,1027.17,4.11,USD,transfer,settled,2025-02-22 04:24:00,2025-02-22 04:31:33
a1760146-9595-4510-9cc5-e4c7256d9b13,e6d882b1-9ac3-4668-8e9d-a6d9d26e8fa7,e6d882b19ac3-pending,3762a4f3-188f-4d76-b064-664768f76222,\N,76a057f5-f7a2-4ad2-887e-bda92f6cc7e3,176.35,0.0,USD,card_purchase,pending,2024-11-06 00:53:00,2024-11-06 00:56:24
daa3cc06-f7ef-4506-a56f-d551fb7531b4,e6d882b1-9ac3-4668-8e9d-a6d9d26e8fa7,e6d882b19ac3-declined,3762a4f3-188f-4d76-b064-664768f76222,\N,76a057f5-f7a2-4ad2-887e-bda92f6cc7e3,176.35,0.0,USD,card_purchase,declined,2024-11-06 05:51:00,2024-11-06 05:55:55
f6f6a783-8ae1-44f8-861e-9724e1632638,e6eb59a1-d60e-4731-8a4d-ac4c8e75fbc4,e6eb59a1d60e-pending,ca676f38-acc3-42de-ade0-bc7276fa1ef4,\N,69dc109c-79b6-4955-8e02-f3310ff96448,15.47,0.0,USD,card_purchase,pending,2024-12-15 04:27:00,2024-12-15 04:28:22
714f45d4-ccf6-4226-8ccb-dff97081030b,e6eb59a1-d60e-4731-8a4d-ac4c8e75fbc4,e6eb59a1d60e-settled,ca676f38-acc3-42de-ade0-bc7276fa1ef4,\N,69dc109c-79b6-4955-8e02-f3310ff96448,15.47,0.28,USD,card_purchase,settled,2024-12-15 08:13:00,2024-12-15 08:17:32
1f96a23e-3df8-4151-bfb0-969877c9aa82,e6f1bcf1-8163-4d1f-9faa-2010473c9333,e6f1bcf18163-pending,fb40d3e9-390a-43c7-b4f0-3a8fd40f5832,\N,65c0f449-eeee-4a62-ba77-9b6519f162e7,305.01,0.0,USD,card_purchase,pending,2025-06-22 03:18:00,2025-06-22 03:21:22
1e064718-2f4a-40c9-a26f-13f353f5f4c1,e6f1bcf1-8163-4d1f-9faa-2010473c9333,e6f1bcf18163-settled,fb40d3e9-390a-43c7-b4f0-3a8fd40f5832,\N,65c0f449-eeee-4a62-ba77-9b6519f162e7,305.01,5.49,USD,card_purchase,settled,2025-06-22 06:18:00,2025-06-22 06:24:51
5e9b8f90-aab1-4f24-b9d6-facf24c3769a,e7049d8c-a315-4c08-9b29-adbeec6edbaa,e7049d8ca315-pending,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,23617f2d-d8d2-4847-81dd-9f10f4ea109d,179.66,0.0,USD,card_purchase,pending,2025-03-18 23:13:00,2025-03-18 23:16:58
6fda5b6e-f194-454b-88c8-2fc2d9e2ebf7,e7049d8c-a315-4c08-9b29-adbeec6edbaa,e7049d8ca315-settled,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,23617f2d-d8d2-4847-81dd-9f10f4ea109d,179.66,3.23,USD,card_purchase,settled,2025-03-19 04:17:00,2025-03-19 04:23:48
f23b06a4-ae44-4dd4-a8f2-d4d105f208a9,e7049d8c-a315-4c08-9b29-adbeec6edbaa,e7049d8ca315-settled,069c1e04-8675-44bb-a78b-6fe018a2ef2d,\N,23617f2d-d8d2-4847-81dd-9f10f4ea109d,179.66,3.23,USD,card_purchase,settled,2025-03-19 04:17:00,2025-03-19 04:27:32
a00015da-fb62-4e61-9de8-edeb56574732,e706167d-cd73-4311-807e-daba602584ff,e706167dcd73-pending,316459bc-478f-4ee2-9838-52fd2549def0,\N,c5448d4c-3880-4297-960e-7a8209c591c8,101.77,0.0,USD,card_refund,pending,2024-10-22 03:24:00,2024-10-22 03:27:27
09b675a0-22a1-4a62-9d3d-e1699b23496a,e706167d-cd73-4311-807e-daba602584ff,e706167dcd73-settled,316459bc-478f-4ee2-9838-52fd2549def0,\N,c5448d4c-3880-4297-960e-7a8209c591c8,101.77,0.61,USD,card_refund,settled,2024-10-22 05:22:00,2024-10-22 05:28:14
8e277e0c-12de-4539-9a4e-d27e1a0d8ca4,e706167d-cd73-4311-807e-daba602584ff,e706167dcd73-reversed,316459bc-478f-4ee2-9838-52fd2549def0,\N,c5448d4c-3880-4297-960e-7a8209c591c8,101.77,0.0,USD,card_refund,reversed,2024-10-22 13:46:00,2024-10-22 13:53:52
940a7ae8-e7cb-4fcb-834f-128eaa8cc87a,e712bbe2-24f6-4d7e-818b-ef48824a63ea,e712bbe224f6-pending,25a35941-3b6d-45dc-9058-005f1c5882b2,\N,aa9a8d87-a9ca-49f9-93ab-5ac30cc4a4e2,200.04,0.0,USD,card_purchase,pending,2026-01-29 01:47:00,2026-01-29 01:47:54
8cdd581b-914e-4d81-99b2-2365755ab9a1,e712bbe2-24f6-4d7e-818b-ef48824a63ea,e712bbe224f6-settled,25a35941-3b6d-45dc-9058-005f1c5882b2,\N,aa9a8d87-a9ca-49f9-93ab-5ac30cc4a4e2,200.04,3.6,USD,card_purchase,settled,2026-01-29 04:27:00,2026-01-29 04:29:09
ef4475d0-7e05-4325-96d1-bee15dc16d04,e73cb5fd-ac87-4e0b-a879-cac9518c8f07,e73cb5fdac87-pending,a5bb9eea-68eb-4e71-bd9c-74abddcffdd8,\N,315ffead-ff4b-40a8-acb8-6217039d5b87,270.56,0.0,USD,card_purchase,pending,2025-03-04 19:13:00,2025-03-04 19:18:13
0a28340b-34db-4524-a56f-c2f045ceca4f,e73cb5fd-ac87-4e0b-a879-cac9518c8f07,e73cb5fdac87-settled,a5bb9eea-68eb-4e71-bd9c-74abddcffdd8,\N,315ffead-ff4b-40a8-acb8-6217039d5b87,270.56,4.87,USD,card_purchase,settled,2025-03-04 22:55:00,2025-03-04 22:59:02
fb94796a-4a62-4d41-8eba-b06028a35056,e742dad2-ebfb-4234-aa10-467a23cb3938,e742dad2ebfb-pending,8264232b-8259-4267-8c4f-da03cee934a2,5c6e8718-9f18-4bcd-991b-0f25d5402612,\N,472.15,0.0,USD,transfer,pending,2025-06-23 09:26:00,2025-06-23 09:27:03
302a7db4-50f2-445c-82e3-e04cfb9d0563,e742dad2-ebfb-4234-aa10-467a23cb3938,e742dad2ebfb-settled,8264232b-8259-4267-8c4f-da03cee934a2,5c6e8718-9f18-4bcd-991b-0f25d5402612,\N,472.15,1.89,USD,transfer,settled,2025-06-23 12:20:00,2025-06-23 12:24:36
9c5a1883-5e12-4058-b432-0f1fb91a104d,e742dad2-ebfb-4234-aa10-467a23cb3938,e742dad2ebfb-reversed,8264232b-8259-4267-8c4f-da03cee934a2,5c6e8718-9f18-4bcd-991b-0f25d5402612,\N,472.15,0.0,USD,transfer,reversed,2025-06-23 23:33:00,2025-06-23 23:37:22
331fc9b0-ef2b-478f-99fd-b7b882305f4b,e74c644c-8406-4a05-8b60-b9bad2592cf0,e74c644c8406-pending,4efaabf3-0b54-439f-8799-8eb62571682a,b347edc6-fcae-4dc6-91e9-6d7e17cb50ef,\N,78.97,0.0,GBP,transfer,pending,2025-03-11 15:33:00,2025-03-11 15:40:57
6e6cdd6f-3bea-4119-8b93-5db938e0cd1f,e74c644c-8406-4a05-8b60-b9bad2592cf0,e74c644c8406-declined,4efaabf3-0b54-439f-8799-8eb62571682a,b347edc6-fcae-4dc6-91e9-6d7e17cb50ef,\N,78.97,0.0,GBP,transfer,declined,2025-03-11 18:48:00,2025-03-11 18:50:51
0d49bff9-55e0-481e-8d34-d2d9e511b8df,e7591525-bdb7-4d85-9076-84d7a3fc771e,e7591525bdb7-pending,560a8e70-40ad-4659-9bd4-805153477e0a,7aa8dc56-4a64-41d9-b039-16873d4ae9dc,\N,1130.92,0.0,USD,transfer,pending,2026-02-15 06:00:00,2026-02-15 06:00:15
ff9610d8-e02d-4d2e-a657-6c86f1862925,e7591525-bdb7-4d85-9076-84d7a3fc771e,e7591525bdb7-settled,560a8e70-40ad-4659-9bd4-805153477e0a,7aa8dc56-4a64-41d9-b039-16873d4ae9dc,\N,1130.92,4.52,USD,transfer,settled,2026-02-15 11:09:00,2026-02-15 11:17:34
976c327b-8c8c-4f54-be5b-40be80cb4c79,e75fbf57-ce30-4190-a7e0-297706969c77,e75fbf57ce30-pending,711ed237-adb4-47e2-b640-513cf2e2de61,\N,\N,508.36,0.0,USD,cash_out,pending,2025-11-24 15:07:00,2025-11-24 15:07:39
02655a24-09fc-4ba3-9e8d-9b458aae099d,e75fbf57-ce30-4190-a7e0-297706969c77,e75fbf57ce30-settled,711ed237-adb4-47e2-b640-513cf2e2de61,\N,\N,508.36,6.1,USD,cash_out,settled,2025-11-24 19:57:00,2025-11-24 20:00:11
c755bb62-270f-409e-ad9f-07a9a5ea199f,e766c338-3ef8-4b0a-b737-cd6ed9d9f156,e766c3383ef8-pending,e1480979-8e41-4e3a-bb21-a8c42af5ace6,\N,a9e4c1a7-9319-43d5-b734-ef7655b78607,108.85,0.0,EUR,card_purchase,pending,2024-03-22 15:31:00,2024-03-22 15:34:28
c4e4f4f4-ed33-4810-b408-4011b0c659a5,e766c338-3ef8-4b0a-b737-cd6ed9d9f156,e766c3383ef8-declined,e1480979-8e41-4e3a-bb21-a8c42af5ace6,\N,a9e4c1a7-9319-43d5-b734-ef7655b78607,108.85,0.0,EUR,card_purchase,declined,2024-03-22 17:00:00,2024-03-22 17:08:48
7bbb48b2-dde6-407c-9c5d-f57d3316f5d4,e769a06b-1af8-4539-b853-b673881d7d7e,e769a06b1af8-pending,fb3a2e9d-64b4-45a3-9a04-e796f9922d74,e7574c0f-7411-4385-936b-552104df9638,\N,1370.45,0.0,SGD,transfer,pending,2024-06-19 20:02:00,2024-06-19 20:07:45
52beefb9-a0d5-4376-9a67-e65bffe7c279,e769a06b-1af8-4539-b853-b673881d7d7e,e769a06b1af8-settled,fb3a2e9d-64b4-45a3-9a04-e796f9922d74,e7574c0f-7411-4385-936b-552104df9638,\N,1370.45,5.48,SGD,transfer,settled,2024-06-20 00:03:00,2024-06-20 00:05:50
aa102a87-5283-40f2-92b5-86ebc632e69b,e76b2758-7687-4713-92de-dbc07ac7193f,e76b27587687-pending,f0c30ffc-f8a9-4109-8f58-ed952836e941,3db92157-8652-47fa-ac34-55e9785d35bd,\N,283.6,0.0,USD,transfer,pending,2024-11-15 15:22:00,2024-11-15 15:26:21
2fa8bf1a-b998-4193-b773-f31a02839446,e76b2758-7687-4713-92de-dbc07ac7193f,e76b27587687-settled,f0c30ffc-f8a9-4109-8f58-ed952836e941,3db92157-8652-47fa-ac34-55e9785d35bd,\N,283.6,1.13,USD,transfer,settled,2024-11-15 19:45:00,2024-11-15 19:47:37
97a731bf-1a76-47e3-84e0-c1e6db1b1afd,e77f73cd-c073-4c1d-8b9e-aa365a5445b7,e77f73cdc073-pending,5e6bbccc-c8fb-4c36-b054-f8a24e4ee6a0,\N,3e151c2f-f17e-4836-94b3-5dfe8859fd3e,203.77,0.0,USD,card_purchase,pending,2025-01-27 18:02:00,2025-01-27 18:08:07
8fb2d9a1-c62b-4440-b8ab-1521e73a1efd,e77f73cd-c073-4c1d-8b9e-aa365a5445b7,e77f73cdc073-settled,5e6bbccc-c8fb-4c36-b054-f8a24e4ee6a0,\N,3e151c2f-f17e-4836-94b3-5dfe8859fd3e,203.77,3.67,USD,card_purchase,settled,2025-01-27 18:07:00,2025-01-27 18:13:26
f8f4bcd3-9b40-4145-ac0f-3a172051fbd4,e78b168c-9acd-4d6a-8d69-17845c316410,e78b168c9acd-pending,3e4ea1a3-083b-4462-9978-87c8a3bf984e,\N,d69ee9e0-9351-4954-a393-17b4474aaada,77.26,0.0,USD,card_purchase,pending,2026-02-11 09:14:00,2026-02-11 09:17:44
679540e4-4ae5-42c0-90ed-786c01ed44a6,e78b168c-9acd-4d6a-8d69-17845c316410,e78b168c9acd-settled,3e4ea1a3-083b-4462-9978-87c8a3bf984e,\N,d69ee9e0-9351-4954-a393-17b4474aaada,77.26,1.39,USD,card_purchase,settled,2026-02-11 14:32:00,2026-02-11 14:36:02
574ffbe1-9d6a-459f-869d-87fdf0341050,e7abad5a-7b3a-4806-9cb3-6c968c5464aa,e7abad5a7b3a-pending,b4f2a297-946e-4615-8a73-eefc21c22f96,\N,a299bc31-8c47-4299-8704-aa712575e698,26.59,0.0,EUR,card_purchase,pending,2025-02-09 01:24:00,2025-02-09 01:25:24
08c348b3-6ac6-4b16-bb83-41c8ead6e66d,e7abad5a-7b3a-4806-9cb3-6c968c5464aa,e7abad5a7b3a-settled,b4f2a297-946e-4615-8a73-eefc21c22f96,\N,a299bc31-8c47-4299-8704-aa712575e698,26.59,0.48,EUR,card_purchase,settled,2025-02-09 06:36:00,2025-02-09 06:41:39
61dad22b-1b0a-4e6e-911e-2296309bf2f7,e7b457c3-963c-4b9c-a8f4-1a7299028d8a,e7b457c3963c-pending,7c7cb595-d6e5-43e6-af18-c6876343df6a,5b4dd832-7a87-4edb-ab0b-5430539f4e14,\N,725.09,0.0,GBP,transfer,pending,2025-05-13 18:46:00,2025-05-13 18:52:22
524a00b5-a863-4f87-a2cc-8f23594b921b,e7b457c3-963c-4b9c-a8f4-1a7299028d8a,e7b457c3963c-settled,7c7cb595-d6e5-43e6-af18-c6876343df6a,5b4dd832-7a87-4edb-ab0b-5430539f4e14,\N,725.09,2.9,GBP,transfer,settled,2025-05-13 20:10:00,2025-05-13 20:14:58
a83823b8-5eef-4ab9-a804-6e70d0b3ac9b,e7bc348f-ecdf-419a-8459-92a2c0d77f36,e7bc348fecdf-pending,16826855-e035-4164-9b43-028796f5fc5e,45979dff-28a1-4dcf-a902-c6ef633757db,\N,1718.38,0.0,USD,transfer,pending,2025-03-01 18:39:00,2025-03-01 18:46:39
04d8a29e-aec9-4682-a755-aa2d53545b61,e7bc348f-ecdf-419a-8459-92a2c0d77f36,e7bc348fecdf-settled,16826855-e035-4164-9b43-028796f5fc5e,45979dff-28a1-4dcf-a902-c6ef633757db,\N,1718.38,6.87,USD,transfer,settled,2025-03-01 23:15:00,2025-03-01 23:18:13
0a06daf6-277f-4f24-98ad-ea399bd6d334,e7c1b8ba-3a6b-498d-9239-bfe156279d58,e7c1b8ba3a6b-pending,80bf0d1a-b977-448b-9eb4-ed82f58ed8f4,f22b24e4-e355-43a7-be94-b9bf8d69d0f0,\N,776.75,0.0,USD,transfer,pending,2025-07-03 08:36:00,2025-07-03 08:40:24
bb6cb859-2d6d-4396-ac57-38fa4421bc07,e7c1b8ba-3a6b-498d-9239-bfe156279d58,e7c1b8ba3a6b-settled,80bf0d1a-b977-448b-9eb4-ed82f58ed8f4,f22b24e4-e355-43a7-be94-b9bf8d69d0f0,\N,776.75,3.11,USD,transfer,settled,2025-07-03 13:20:00,2025-07-03 13:25:00
